rng,value,bin
python,0.6394267984578837,6
python,0.025010755222666936,0
python,0.27502931836911926,2
python,0.22321073814882275,2
python,0.7364712141640124,7
python,0.6766994874229113,6
python,0.8921795677048454,8
python,0.08693883262941615,0
python,0.4219218196852704,4
python,0.029797219438070344,0
python,0.21863797480360336,2
python,0.5053552881033624,5
python,0.026535969683863625,0
python,0.1988376506866485,1
python,0.6498844377795232,6
python,0.5449414806032167,5
python,0.2204406220406967,2
python,0.5892656838759087,5
python,0.8094304566778266,8
python,0.006498759678061017,0
python,0.8058192518328079,8
python,0.6981393949882269,6
python,0.3402505165179919,3
python,0.15547949981178155,1
python,0.9572130722067812,9
python,0.33659454511262676,3
python,0.09274584338014791,0
python,0.09671637683346401,0
python,0.8474943663474598,8
python,0.6037260313668911,6
python,0.8071282732743802,8
python,0.7297317866938179,7
python,0.5362280914547007,5
python,0.9731157639793706,9
python,0.3785343772083535,3
python,0.552040631273227,5
python,0.8294046642529949,8
python,0.6185197523642461,6
python,0.8617069003107772,8
python,0.577352145256762,5
python,0.7045718362149235,7
python,0.045824383655662215,0
python,0.22789827565154686,2
python,0.28938796360210717,2
python,0.0797919769236275,0
python,0.23279088636103018,2
python,0.10100142940972912,1
python,0.2779736031100921,2
python,0.6356844442644002,6
python,0.36483217897008424,3
python,0.37018096711688264,3
python,0.2095070307714877,2
python,0.26697782204911336,2
python,0.936654587712494,9
python,0.6480353852465935,6
python,0.6091310056669882,6
python,0.171138648198097,1
python,0.7291267979503492,7
python,0.1634024937619284,1
python,0.3794554417576478,3
python,0.9895233506365952,9
python,0.6399997598540929,6
python,0.5569497437746462,5
python,0.6846142509898746,6
python,0.8428519201898096,8
python,0.7759999115462448,7
python,0.22904807196410437,2
python,0.03210024390403776,0
python,0.3154530480590819,3
python,0.26774087597570273,2
python,0.21098284358632646,2
python,0.9429097143350544,9
python,0.8763676264726689,8
python,0.3146778807984779,3
python,0.65543866529488,6
python,0.39563190106066426,3
python,0.9145475897405435,9
python,0.4588518525873988,4
python,0.26488016649805246,2
python,0.24662750769398345,2
python,0.5613681341631508,5
python,0.26274160852293527,2
python,0.5845859902235405,5
python,0.897822883602477,8
python,0.39940050514039727,3
python,0.21932075915728333,2
python,0.9975376064951103,9
python,0.5095262936764645,5
python,0.09090941217379389,0
python,0.04711637542473457,0
python,0.10964913035065915,1
python,0.62744604170309,6
python,0.7920793643629641,7
python,0.42215996679968404,4
python,0.06352770615195713,0
python,0.38161928650653676,3
python,0.9961213802400968,9
python,0.529114345099137,5
python,0.9710783776136181,9
python,0.8607797022344981,8
python,0.011481021942819636,0
python,0.7207218193601946,7
python,0.6817103690265748,6
python,0.5369703304087952,5
python,0.2668251899525428,2
python,0.6409617985798081,6
python,0.11155217359587644,1
python,0.434765250669105,4
python,0.45372370632920644,4
python,0.9538159275210801,9
python,0.8758529403781941,8
python,0.26338905075109076,2
python,0.5005861130502983,5
python,0.17865188053013137,1
python,0.9126278393448205,9
python,0.8705185698367669,8
python,0.2984447914486329,2
python,0.6389494948660052,6
python,0.6089702114381723,6
python,0.1528392685496348,1
python,0.7625108000751513,7
python,0.5393790301196257,5
python,0.7786264786305582,7
python,0.5303536721951775,5
python,0.0005718961279435053,0
python,0.3241560570046731,3
python,0.019476742385832302,0
python,0.9290986162646171,9
python,0.8787218778231842,8
python,0.8316655293611794,8
python,0.30751412540266143,3
python,0.05792516649418755,0
python,0.8780095992040405,8
python,0.9469494452979941,9
python,0.08565345206787878,0
python,0.4859904633166138,4
python,0.06921251846838361,0
python,0.7606021652572316,7
python,0.7658344293069878,7
python,0.1283914644997628,1
python,0.4752823780987313,4
python,0.5498035934949439,5
python,0.2650566289400591,2
python,0.8724330410852574,8
python,0.4231379402008869,4
python,0.21179820544208205,2
python,0.5392960887794583,5
python,0.7299310690899762,7
python,0.2011510633896959,2
python,0.31171629130089495,3
python,0.9951493566608947,9
python,0.6498780576394535,6
python,0.43810008391450406,4
python,0.5175758410355906,5
python,0.12100419586826572,1
python,0.22469733703155736,2
python,0.33808556214745533,3
python,0.5883087184572333,5
python,0.230114732596577,2
python,0.22021738445155947,2
python,0.07099308600903254,0
python,0.6311029572700989,6
python,0.22894178381115438,2
python,0.905420013006128,9
python,0.8596354002537465,8
python,0.07085734988865344,0
python,0.23800463436899522,2
python,0.6689777782962806,6
python,0.2142368073704386,2
python,0.132311848725025,1
python,0.935514240580671,9
python,0.5710430933252845,5
python,0.47267102631179414,4
python,0.7846194242907534,7
python,0.8074969977666434,8
python,0.1904099143618777,1
python,0.09693081422882333,0
python,0.4310511824063775,4
python,0.4235786230199208,4
python,0.467024668036675,4
python,0.7290758494598506,7
python,0.6733645472933015,6
python,0.9841652113659661,9
python,0.09841787115195888,0
python,0.4026212821022688,4
python,0.33930260539496315,3
python,0.8616725363527911,8
python,0.24865633392028563,2
python,0.1902089084408115,1
python,0.4486135478331319,4
python,0.4218816398344042,4
python,0.27854514466694047,2
python,0.2498064478821005,2
python,0.9232655992760128,9
python,0.44313074505345695,4
python,0.8613491047618306,8
python,0.5503253124498481,5
python,0.05058832952488124,0
python,0.9992824684127266,9
python,0.8360275850799519,8
python,0.9689962572847513,9
python,0.9263669830081276,9
python,0.8486957344143055,8
python,0.16631111060391401,1
python,0.48564112545071847,4
python,0.21374729919918167,2
python,0.4010402925494526,4
python,0.058635399972178925,0
python,0.3789731189769161,3
python,0.9853088437797259,9
python,0.26520305817215195,2
python,0.7840706019485694,7
python,0.4550083673391433,4
python,0.4230074859901629,4
python,0.9573176408596732,9
python,0.9954226894927138,9
python,0.5557683234056182,5
python,0.718408275296326,7
python,0.15479682527406413,1
python,0.2967078254945642,2
python,0.9687093649691588,9
python,0.5791802908162562,5
python,0.5421952013742742,5
python,0.7479755603790641,7
python,0.05716527290748308,0
python,0.5841775944589712,5
python,0.5028503829195136,5
python,0.8527198920482854,8
python,0.15743272793948326,1
python,0.9607789032744504,9
python,0.08011146524058688,0
python,0.1858249609807232,1
python,0.5950351064500277,5
python,0.6752125536040902,6
python,0.2352038950009312,2
python,0.11988661394712419,1
python,0.8902873141294375,8
python,0.24621534778862486,2
python,0.5945191535334412,5
python,0.6193815103321031,6
python,0.4192249153358725,4
python,0.5836722892912247,5
python,0.5227827155319589,5
python,0.9347062577364272,9
python,0.20425919942353643,2
python,0.7161918007894148,7
python,0.23868595261584602,2
python,0.3957858467912545,3
python,0.6716902229599713,6
python,0.2999970797987622,2
python,0.31617719627185403,3
python,0.7518644924144021,7
python,0.07254311449315731,0
python,0.4582855226185861,4
python,0.9984544408544423,9
python,0.9960964478550944,9
python,0.073260721099633,0
python,0.2131543122670404,2
python,0.26520041475040135,2
python,0.9332593779937091,9
python,0.8808641736864395,8
python,0.8792702424845428,8
python,0.36952708873888396,3
python,0.15774683235723197,1
python,0.833744954639807,8
python,0.703539925087371,7
python,0.6116777657259501,6
python,0.9872330636315043,9
python,0.6539763177107326,6
python,0.007823107152157949,0
python,0.8171041351154616,8
python,0.2993787521999779,2
python,0.6633887149660773,6
python,0.9389300039271039,9
python,0.13429111439336772,1
python,0.11542867041910221,1
python,0.10703597770941764,1
python,0.5532236408848159,5
python,0.2723482123148163,2
python,0.6048298270302239,6
python,0.7176121871387979,7
python,0.20359731232745293,2
python,0.6342379588850797,6
python,0.2639839016304094,2
python,0.48853185214937656,4
python,0.9053364910793232,9
python,0.8461037132948555,8
python,0.09229846771273342,0
python,0.42357577256372636,4
python,0.27668022397225167,2
python,0.0035456890877823,0
python,0.7711192230196271,7
python,0.6371133773013796,6
python,0.2619552624343482,2
python,0.7412309083479308,7
python,0.5516804211263913,5
python,0.42768691898067934,4
python,0.009669699608339966,0
python,0.07524386007376704,0
python,0.883106393300143,8
python,0.9039285715598931,9
python,0.5455902892055223,5
python,0.8345950198860167,8
python,0.582509566489794,5
python,0.14809378556748265,1
python,0.12744551928213876,1
python,0.3082583499301337,3
python,0.89898148874259,8
python,0.7961223048880417,7
python,0.8607025820009028,8
python,0.8989246365264746,8
python,0.21007653833975404,2
python,0.24952973922292443,2
python,0.10279362167178563,1
python,0.7801162418714427,7
python,0.8841347014510089,8
python,0.4063773898321168,4
python,0.6206615101507128,6
python,0.15455333833220464,1
python,0.9298810156936744,9
python,0.864605696219964,8
python,0.9762060329309629,9
python,0.8107717199403969,8
python,0.8814162046633244,8
python,0.024786361898188725,0
python,0.7365644717550821,7
python,0.33218546794642867,3
python,0.9308158860483255,9
python,0.8022351389371389,8
python,0.8640640283752794,8
python,0.810749316574389,8
python,0.26680570959447203,2
python,0.7873745091354711,7
python,0.10809562640295711,1
python,0.8721667829060897,8
python,0.8585932513377816,8
python,0.22243371754566443,2
python,0.816586605596929,8
python,0.4603032346789421,4
python,0.30519086733860057,3
python,0.7953454991528618,7
python,0.22759548740777036,2
python,0.02366443470145152,0
python,0.19312978832770866,1
python,0.3282619511977065,3
python,0.8643529420302863,8
python,0.9668891040483611,9
python,0.2791249927218714,2
python,0.6414817386076277,6
python,0.39967838436006087,3
python,0.9811496871982601,9
python,0.5362157324787219,5
python,0.9392371403247157,9
python,0.11534175185142759,1
python,0.970400611022228,9
python,0.17856781617246364,1
python,0.9625343157615555,9
python,0.2654663625229686,2
python,0.1084025472147111,1
python,0.43456375856464435,4
python,0.7285450606527043,7
python,0.31367731419499123,3
python,0.6062088533061433,6
python,0.5114230596694781,5
python,0.38519543334472717,3
python,0.5765880434965995,5
python,0.25472250613858194,2
python,0.7087852838341706,7
python,0.0016912782186294661,0
python,0.9255751654990827,9
python,0.5384519970927919,5
python,0.7194299991448455,7
python,0.7419500778394765,7
python,0.6706285044329995,6
python,0.3642214717812642,3
python,0.06997381112631018,0
python,0.6642376849112723,6
python,0.3302000360425964,3
python,0.31391564505835967,3
python,0.8480152795063355,8
python,0.7197542630139502,7
python,0.3003222682112642,3
python,0.30928466220865325,3
python,0.40839290861921684,4
python,0.40240038705772463,4
python,0.295655202525947,2
python,0.12728779905915322,1
python,0.4204463337729083,4
python,0.940363670730183,9
python,0.6773179452727329,6
python,0.9028055457325826,9
python,0.6155149159513805,6
python,0.3009498745655653,3
python,0.5479372131356982,5
python,0.0004059396972875273,0
python,0.2869137168689272,2
python,0.4298881499898346,4
python,0.579984781195682,5
python,0.6547056237030716,6
python,0.4649881902470142,4
python,0.4421597993048074,4
python,0.2137014009891003,2
python,0.47318618590932626,4
python,0.9011808258282542,9
python,0.7960247601267803,7
python,0.16969139619805473,1
python,0.08479553672512175,0
python,0.5154520099152164,5
python,0.6329408557657957,6
python,0.3351882554098009,3
python,0.8184234645366643,8
python,0.7511381375407322,7
python,0.672795670557167,6
python,0.22464066599728827,2
python,0.19912993272657664,1
python,0.024425387726826342,0
python,0.24484254407835015,2
python,0.47513634421880513,4
python,0.8497376946247319,8
python,0.0728282291845691,0
python,0.41444101099771935,4
python,0.6297653807377137,6
python,0.1944352367397093,1
python,0.6963542504905049,6
python,0.49437716901043693,4
python,0.24398443957843885,2
python,0.6560580111117841,6
python,0.00554481813803176,0
python,0.7509644766184729,7
python,0.7700461885740251,7
python,0.10658729656353894,1
python,0.4251461939427341,4
python,0.17588668170653166,1
python,0.9579660422795397,9
python,0.5179577504437408,5
python,0.05021838514064092,0
python,0.24919827965997166,2
python,0.8483363473516597,8
python,0.45646182547017256,4
python,0.8014166017222645,8
python,0.6675777325863531,6
python,0.987892453066448,9
python,0.5954523184694197,5
python,0.9500396084431559,9
python,0.891425925810437,8
python,0.6126523227617628,6
python,0.7192739612759671,7
python,0.504778164824402,5
python,0.830569169721415,8
python,0.5478719506108284,5
python,0.8972081032332622,8
python,0.7436554421595849,7
python,0.4746744368230533,4
python,0.25919154846501935,2
python,0.24723973750965955,2
python,0.6376614367761563,6
python,0.7658136842971655,7
python,0.5212998128279821,5
python,0.6267484369817813,6
python,0.2745974469175383,2
python,0.07748335386473582,0
python,0.2857281508631525,2
python,0.2717151070821846,2
python,0.3197095684187623,3
python,0.5401522225184564,5
python,0.13837406151615572,1
python,0.23126147972818678,2
python,0.6939498122990523,6
python,0.7064191416945522,7
python,0.06422885071387807,0
python,0.4075993696665867,4
python,0.5426111405039153,5
python,0.41577423410315595,4
python,0.20683438951441024,2
python,0.4201435177734256,4
python,0.9048384783401769,9
python,0.5840794142042252,5
python,0.6955229864979681,6
python,0.8567320323039342,8
python,0.7655945761180695,7
python,0.38038102892771164,3
python,0.0058960835839930725,0
python,0.3517588026718247,3
python,0.7534751250593859,7
python,0.8534479505691046,8
python,0.9534303384701063,9
python,0.41902128262982186,4
python,0.7475156689780508,7
python,0.5461323097338391,5
python,0.6032525889412413,6
python,0.2205386943238189,2
python,0.21942163462143616,2
python,0.4358359760466366,4
python,0.02902481994671524,0
python,0.33612954369838244,3
python,0.6791418850283497,6
python,0.4043166691376371,4
python,0.16504473120350882,1
python,0.46739014923231015,4
python,0.1276277972811607,1
python,0.6222569609740647,6
python,0.02696645190513769,0
python,0.3940202563397047,3
python,0.5643919830247741,5
python,0.027102046340312436,0
python,0.6427496480093358,6
python,0.13569948723056424,1
python,0.4616984440515117,4
python,0.05028463348862755,0
python,0.37910386418813957,3
python,0.21166028421148153,2
python,0.32684580488130854,3
python,0.7612297078940271,7
python,0.3791262155641363,3
python,0.7520098235547849,7
python,0.8319242851552726,8
python,0.2522715317823806,2
python,0.08190623276164255,0
python,0.01938328705001069,0
python,0.5394190479225337,5
python,0.9999078285092092,9
python,0.3499603437201839,3
python,0.650144093249875,6
python,0.7812330496108949,7
python,0.6517546552438894,6
python,0.7542332040595262,7
python,0.9496117327159889,9
python,0.1993606823625329,1
python,0.020380017320332344,0
python,0.15238234578479037,1
python,0.12622097487420625,1
python,0.6694588446199107,6
python,0.5639695819300191,5
python,0.21796454090650363,2
python,0.6994649712461508,6
python,0.7668980983562408,7
python,0.16778914336780226,1
python,0.6072474938909317,6
python,0.7479256519552858,7
python,0.11453287137889767,1
python,0.8193011743110851,8
python,0.9647207730340877,9
python,0.10809874965760657,1
python,0.025678425497466018,0
python,0.3119572443946952,3
python,0.6773472868504088,6
python,0.9581728382058959,9
python,0.3966544415166273,3
python,0.7150147050494684,7
python,0.07599647784305996,0
python,0.6906144159329803,6
python,0.6272423956010444,6
python,0.10190130544597653,1
python,0.772480884951224,7
python,0.8502932390887963,8
python,0.6004116148168441,6
python,0.12105506506731512,1
python,0.9838443515146713,9
python,0.7826353463610196,7
python,0.347203765308449,3
python,0.42837801323474445,4
python,0.3705708762180562,3
python,0.5059607896770779,5
python,0.3412311748612832,3
python,0.8495756269995773,8
python,0.8223309180900581,8
python,0.10553887064399858,1
python,0.9607875672145786,9
python,0.6355851061014459,6
python,0.8287073110024582,8
python,0.7073086437060769,7
python,0.43548714500767705,4
python,0.7337953040133919,7
python,0.9654737312380777,9
python,0.27008239638740084,2
python,0.8081992188067559,8
python,0.5381729064482558,5
python,0.4834975038831961,4
python,0.4355744930038943,4
python,0.7310262143051223,7
python,0.26839553804922534,2
python,0.8517131600193318,8
python,0.8307310188906034,8
python,0.0866628980556744,0
python,0.881631184002772,8
python,0.243863439190956,2
python,0.46470846660323173,4
python,0.6103317042305206,6
python,0.37898930412826404,3
python,0.02869999777008958,0
python,0.8509528363124591,8
python,0.1818398571576918,1
python,0.212119850179739,2
python,0.7978323568280965,7
python,0.34033884316428364,3
python,0.8803199797582254,8
python,0.7011837503322016,7
python,0.2762685757561849,2
python,0.010151114438677111,0
python,0.9480625777770312,9
python,0.08561296195802126,0
python,0.7200746641041943,7
python,0.48857784684878736,4
python,0.7581646534824664,7
python,0.690609339446523,6
python,0.6459028997409523,6
python,0.49082133507858616,4
python,0.7929328681323174,7
python,0.09305335055467168,0
python,0.22159640047253015,2
python,0.6917871552952018,6
python,0.3062060301300884,3
python,0.5815555853323672,5
python,0.47326048875952476,4
python,0.5309219311457678,5
python,0.42550381270521476,4
python,0.7459354367136096,7
python,0.33079129719593015,3
python,0.7028549421857689,7
python,0.27091642697619633,2
python,0.2514036762009415,2
python,0.12065588475230582,1
python,0.1925842934515174,1
python,0.11955474125505283,1
python,0.5358639653837498,5
python,0.762189609484103,7
python,0.18514984243766197,1
python,0.21638463987860568,2
python,0.4841985872127087,4
python,0.7245850010930516,7
python,0.9766070228830568,9
python,0.5246368691086079,5
python,0.282998703274955,2
python,0.10052610809079077,1
python,0.19411757809107344,1
python,0.2274831634825547,2
python,0.17944154368540333,1
python,0.014148367256063832,0
python,0.5341350892676633,5
python,0.2743113267832673,2
python,0.9742949311027379,9
python,0.5533589667986083,5
python,0.6974173929101944,6
python,0.1262794929584089,1
python,0.868461197262944,8
python,0.49087869452377886,4
python,0.8727197349985346,8
python,0.5740642196263323,5
python,0.4693969449305102,4
python,0.44046879813601025,4
python,0.18436367039008172,1
python,0.051376717183577836,0
python,0.9410635967681032,9
python,0.4777291872656877,4
python,0.8221156452994304,8
python,0.40070744225193977,4
python,0.07408217025563979,0
python,0.6294457069519983,6
python,0.05360907429253314,0
python,0.14919758447365516,1
python,0.5628395970845642,5
python,0.3038355118422277,3
python,0.9939181227102202,9
python,0.11845156221146158,1
python,0.7644434453261942,7
python,0.6063176512429628,6
python,0.7907408298434194,7
python,0.22568713706503463,2
python,0.5225725351302178,5
python,0.45051446488875424,4
python,0.44272100401932835,4
python,0.8601666658261801,8
python,0.9900312604667979,9
python,0.3053802443193604,3
python,0.6210273210721485,6
python,0.6096309122451303,6
python,0.740089305484545,7
python,0.947590200325378,9
python,0.20778790582355133,2
python,0.211025195305393,2
python,0.6604281371920366,6
python,0.15705709338087714,1
python,0.17381354832643447,1
python,0.07506486890116792,0
python,0.002675722602885733,0
python,0.4505037046177024,4
python,0.5938111951195633,5
python,0.2912592890310276,2
python,0.23147623455602584,2
python,0.7069558298790333,7
python,0.7029875580937172,7
python,0.45403132640704325,4
python,0.6873849200712427,6
python,0.9239110444825487,9
python,0.7878280266467313,7
python,0.6250580071642219,6
python,0.6611830428533678,6
python,0.9336684584455133,9
python,0.42513896610421165,4
python,0.5445623787105787,5
python,0.6476347234024807,6
python,0.9084114452126061,9
python,0.8266311596500596,8
python,0.07140983685581415,0
python,0.16592278922072468,1
python,0.30761181261423254,3
python,0.7489577220696233,7
python,0.5692070493190924,5
python,0.28861058830584174,2
python,0.12435365817470823,1
python,0.6886779912120937,6
python,0.6997336849757173,6
python,0.9426762407440408,9
python,0.5004721771179256,5
python,0.4937952193450843,4
python,0.08044185189930098,0
python,0.03986078418361305,0
python,0.43202866416077257,4
python,0.32232158335829997,3
python,0.2503679024120039,2
python,0.0913268866309852,0
python,0.9619111021928367,9
python,0.8359586139061813,8
python,0.5751991092199304,5
python,0.9507862778063524,9
python,0.9995724168774514,9
python,0.6722815843032393,6
python,0.2695110259670539,2
python,0.040231673144616176,0
python,0.7562688304125571,7
python,0.47050082325163356,4
python,0.6515094894336864,6
python,0.9160727879267675,9
python,0.18148914722312592,1
python,0.5853296252778544,5
python,0.6347847194540869,6
python,0.49172580219101336,4
python,0.09124240629382718,0
python,0.34796105629465046,3
python,0.333308393665092,3
python,0.6701335095211854,6
python,0.8577330944003526,8
python,0.3298036635789654,3
python,0.6936736739834325,6
python,0.28821779536145575,2
python,0.9451935395632106,9
python,0.8135660347379726,8
python,0.5500966089717829,5
python,0.45482590860172945,4
python,0.3145171571701679,3
python,0.3232737862759947,3
python,0.9701847268085771,9
python,0.40417505700074563,4
python,0.5145962523291051,5
python,0.9881192147817541,9
python,0.657660386483129,6
python,0.542593594357195,5
python,0.4132475707993215,4
python,0.18758254139452712,1
python,0.36177935915167525,3
python,0.7564431540555737,7
python,0.625408742145009,6
python,0.759990536061017,7
python,0.20355823835027387,2
python,0.5492196390853317,5
python,0.9276727608444477,9
python,0.43811609507237825,4
python,0.6982500291221723,6
python,0.12142608336261984,1
python,0.9731468158216944,9
python,0.6088716670819649,6
python,0.23929746232765037,2
python,0.1583781638052324,1
python,0.55083900700267,5
python,0.552251409053733,5
python,0.09320920128152255,0
python,0.9922571393952196,9
python,0.912929878484168,9
python,0.4614478941787834,4
python,0.11746614908955755,1
python,0.8321431737689012,8
python,0.49837550470719527,4
python,0.7166033259917911,7
python,0.5088720150695117,5
python,0.2734248967132742,2
python,0.8347239455766944,8
python,0.9802446326033755,9
python,0.24373090607513836,2
python,0.5512650768804697,5
python,0.3835860132471499,3
python,0.9218681499315619,9
python,0.508240891592894,5
python,0.8793262551464761,8
python,0.8640269344285881,8
python,0.27624740282204097,2
python,0.7900061820031135,7
python,0.41494242355134514,4
python,0.9342483936825201,9
python,0.5077376758096565,5
python,0.8205494731855784,8
python,0.28283898328282664,2
python,0.2985558497717672,2
python,0.5869377224141611,5
python,0.9989023332293387,9
python,0.489640346655701,4
python,0.1485954183827891,1
python,0.5385805777038737,5
python,0.34512394169300753,3
python,0.551917417070811,5
python,0.543430062958673,5
python,0.4553446168665011,4
python,0.3217773502290374,3
python,0.18865237370710541,1
python,0.6974984276205713,6
python,0.5717976419849011,5
python,0.2335624460578931,2
python,0.7755444750992588,7
python,0.04364729909730192,0
python,0.7447051515651959,7
python,0.7052278810250026,7
python,0.8114089025648769,8
python,0.38607875249098234,3
python,0.6636888294845347,6
python,0.820747551709555,8
python,0.9808181386597851,9
python,0.49532864961642353,4
python,0.03701961134557619,0
python,0.5022911501329659,5
python,0.590180429309567,5
python,0.8697003133622154,8
python,0.8741903740543083,8
python,0.44030620977067714,4
python,0.5259510868075614,5
python,0.4569280744742422,4
python,0.7224438275706426,7
python,0.4099786197463644,4
python,0.6547813264277338,6
python,0.15436121877154885,1
python,0.46949060098473194,4
python,0.9692036305742172,9
python,0.3385612340514317,3
python,0.692704598586882,6
python,0.6498366525792726,6
python,0.8517652923506914,8
python,0.8523413365658931,8
python,0.8593421841682666,8
python,0.38000939752265506,3
python,0.31666115393339966,3
python,0.718717425222983,7
python,0.7594018093343636,7
python,0.8723830173985363,8
python,0.03589909983768658,0
python,0.06842074718155144,0
