rng,value,bin
numpy,0.5230654247691193,5
numpy,0.3588304841235025,3
numpy,0.8772005408131083,8
numpy,0.3924451074226354,3
numpy,0.8165994394715771,8
numpy,0.4391349085702184,4
numpy,0.3769444294249076,3
numpy,0.46267978566960644,4
numpy,0.3013778741641421,3
numpy,0.7476093801762511,7
numpy,0.5027203900924792,5
numpy,0.2322126951468173,2
numpy,0.8995745732745685,8
numpy,0.3838912213732114,3
numpy,0.5435528611139886,5
numpy,0.9064721109645469,9
numpy,0.6242379959139921,6
numpy,0.11689804070836407,1
numpy,0.9398321236134751,9
numpy,0.6277080530714179,6
numpy,0.3349056146570861,3
numpy,0.13927207266338726,1
numpy,0.794025189270296,7
numpy,0.6200727559285135,6
numpy,0.5334610919763215,5
numpy,0.8938925830509576,8
numpy,0.7885972112245307,7
numpy,0.15167487973275118,1
numpy,0.31172206779554823,3
numpy,0.24848913981446574,2
numpy,0.743946292572677,7
numpy,0.03353243473577938,0
numpy,0.5698896848713165,5
numpy,0.7624586857406905,7
numpy,0.8767656367617495,8
numpy,0.34208174871590746,3
numpy,0.8212573046720129,8
numpy,0.11063173695520723,1
numpy,0.8464522917345182,8
numpy,0.12748866233198242,1
numpy,0.39728729056036727,3
numpy,0.7972953657795536,7
numpy,0.14991742734877378,1
numpy,0.22925139523264149,2
numpy,0.7222525683930663,7
numpy,0.7200365365460744,7
numpy,0.6411476328852973,6
numpy,0.6939484444671,6
numpy,0.5427244433475962,5
numpy,0.25179905890695276,2
numpy,0.34569599350391944,3
numpy,0.18159771680142567,1
numpy,0.9084505613336283,9
numpy,0.5833917947661205,5
numpy,0.4008514167636399,4
numpy,0.4620058036441327,4
numpy,0.9472833396118153,9
numpy,0.1533514031160802,1
numpy,0.5862298320167972,5
numpy,0.505888678884466,5
numpy,0.6114542354346478,6
numpy,0.01811018382084051,0
numpy,0.8721239089441515,8
numpy,0.9321182824836124,9
numpy,0.5651331835892089,5
numpy,0.6966508238768923,6
numpy,0.9224993811772957,9
numpy,0.7072386343133986,7
numpy,0.15253904291426135,1
numpy,0.5762883601668132,5
numpy,0.6067150463828559,6
numpy,0.424130671302386,4
numpy,0.7364442356247228,7
numpy,0.9343670147690148,9
numpy,0.9255685129067763,9
numpy,0.4508393714041321,4
numpy,0.11323804584075525,1
numpy,0.9848411989623346,9
numpy,0.8388980864459341,8
numpy,0.12466268120326685,1
numpy,0.9208418826173723,9
numpy,0.8698963620621283,8
numpy,0.5188380571260721,5
numpy,0.5912754357449292,5
numpy,0.39900270387013026,3
numpy,0.05476163882203133,0
numpy,0.3351972416459009,3
numpy,0.8028534485980114,8
numpy,0.004632023004602859,0
numpy,0.3334991716911442,3
numpy,0.3981686935909433,3
numpy,0.5373956029379229,5
numpy,0.9198556164127605,9
numpy,0.34634599436596125,3
numpy,0.3469532018962277,3
numpy,0.7375012481097484,7
numpy,0.45221794088980716,4
numpy,0.22460482293998196,2
numpy,0.4524395161326934,4
numpy,0.14085702037979986,1
numpy,0.1763869865062233,1
numpy,0.49836777273947974,4
numpy,0.4189254495045479,4
numpy,0.9148459010681,9
numpy,0.3623938991166331,3
numpy,0.5805883502780435,5
numpy,0.6322642879195304,6
numpy,0.013094456588333636,0
numpy,0.6635373720167106,6
numpy,0.17803596686975143,1
numpy,0.9610703174694551,9
numpy,0.14866272775311296,1
numpy,0.41462412372702373,4
numpy,0.08534966807864386,0
numpy,0.9968742518459474,9
numpy,0.5021950103312426,5
numpy,0.5953850173200438,5
numpy,0.06707647738842748,0
numpy,0.7499604703991778,7
numpy,0.20990559309558576,2
numpy,0.8980542894407137,8
numpy,0.20513964048200717,2
numpy,0.19068772066366657,1
numpy,0.03654966784809488,0
numpy,0.47206694510999925,4
numpy,0.5648411332626164,5
numpy,0.06570863942835237,0
numpy,0.7755276166950106,7
numpy,0.4532888347480276,4
numpy,0.52439026932758,5
numpy,0.44076274693822814,4
numpy,0.400763060875326,4
numpy,0.5596403313082179,5
numpy,0.1552402459307125,1
numpy,0.18192813049527112,1
numpy,0.8617856210135173,8
numpy,0.9461154621336327,9
numpy,0.37330931627975295,3
numpy,0.27074467314355377,2
numpy,0.6439995432390158,6
numpy,0.4087341710980964,4
numpy,0.02538635566034486,0
numpy,0.15615259736619036,1
numpy,0.7159722288473975,7
numpy,0.6589239419101514,6
numpy,0.02709599250348349,0
numpy,0.22197216193294944,2
numpy,0.2310747965880714,2
numpy,0.6718927435987284,6
numpy,0.019710537754364155,0
numpy,0.10410858198457384,1
numpy,0.7999160853731894,7
numpy,0.1785446620543336,1
numpy,0.6527461078518747,6
numpy,0.23818278104672652,2
numpy,0.09944139275934516,0
numpy,0.24317219099945409,2
numpy,0.7222669318556592,7
numpy,0.8556964681062857,8
numpy,0.8302198645669916,8
numpy,0.3971835296184548,3
numpy,0.6680851365706462,6
numpy,0.20498429541582097,2
numpy,0.29314773026101326,2
numpy,0.8963358185211198,8
numpy,0.013001923510736035,0
numpy,0.08550853085446808,0
numpy,0.20788625514602732,2
numpy,0.026532203873819715,0
numpy,0.18143543508979731,1
numpy,0.5830415609696922,5
numpy,0.42142455059249795,4
numpy,0.8926717110769748,8
numpy,0.8174435617384409,8
numpy,0.34181735169787597,3
numpy,0.2594234334312925,2
numpy,0.3796924081672669,3
numpy,0.5902949425148077,5
numpy,0.26806364082287626,2
numpy,0.624148907849134,6
numpy,0.4094116521912404,4
numpy,0.5520471808519802,5
numpy,0.4361265291353167,4
numpy,0.29446575954191767,2
numpy,0.9484533069621567,9
numpy,0.7636057941597608,7
numpy,0.14011317576645255,1
numpy,0.8684679758979128,8
numpy,0.48743119824951364,4
numpy,0.8945522268940914,8
numpy,0.7998552559473152,7
numpy,0.42521350446923345,4
numpy,0.022469308320117398,0
numpy,0.2686773593849461,2
numpy,0.5416342146608669,5
numpy,0.6334782198261473,6
numpy,0.2578876854332023,2
numpy,0.13935607407282413,1
numpy,0.8349302367992991,8
numpy,0.9844021807035521,9
numpy,0.5256901823026858,5
numpy,0.1716792858483035,1
numpy,0.27230732651936895,2
numpy,0.018390676547466733,0
numpy,0.914298806560499,9
numpy,0.11775108289014113,1
numpy,0.5765164755142536,5
numpy,0.274055220687206,2
numpy,0.5541780025157934,5
numpy,0.6514203883518642,6
numpy,0.8297418037072016,8
numpy,0.2064212717606032,2
numpy,0.010995828658480478,0
numpy,0.13688563006880727,1
numpy,0.9000186418481051,9
numpy,0.8738900775625152,8
numpy,0.5974131021703083,5
numpy,0.6005168604336534,6
numpy,0.6650366745462555,6
numpy,0.1753712786234496,1
numpy,0.9144119459249598,9
numpy,0.4187705248920731,4
numpy,0.38313852824949746,3
numpy,0.5189177052828375,5
numpy,0.046965966775055046,0
numpy,0.1662833687560794,1
numpy,0.7380336164263704,7
numpy,0.08279866792512647,0
numpy,0.6031521094663882,6
numpy,0.24534910968132095,2
numpy,0.38929561404197655,3
numpy,0.28869373677069987,2
numpy,0.35567271646494913,3
numpy,0.7190459051842455,7
numpy,0.297121715623175,2
numpy,0.5664046402968972,5
numpy,0.47605040219909966,4
numpy,0.6636711653626481,6
numpy,0.936829739324758,9
numpy,0.7325720972102503,7
numpy,0.21494037859075676,2
numpy,0.031183135061284672,0
numpy,0.2622640442998251,2
numpy,0.5950779307002548,5
numpy,0.05142581348425035,0
numpy,0.49636624720123634,4
numpy,0.5968428489168892,5
numpy,0.3342438908169608,3
numpy,0.7709122037458219,7
numpy,0.1065982531337718,1
numpy,0.07513778173580876,0
numpy,0.7281887562036033,7
numpy,0.49549131620619846,4
numpy,0.688402396427736,6
numpy,0.4348273386037462,4
numpy,0.2464020332391068,2
numpy,0.8191023176741997,8
numpy,0.7994158789689793,7
numpy,0.6946964708544268,6
numpy,0.2721451372299627,2
numpy,0.5902306668690871,5
numpy,0.3609738969400268,3
numpy,0.09158207332663415,0
numpy,0.9173135754622428,9
numpy,0.1368186309189614,1
numpy,0.9502373538208024,9
numpy,0.44600577295795574,4
secrets,0.6343,6
secrets,0.2334,2
secrets,0.3039,3
secrets,0.7395,7
secrets,0.8463,8
secrets,0.604,6
secrets,0.3586,3
secrets,0.0266,0
secrets,0.6222,6
secrets,0.2231,2
secrets,0.7478,7
secrets,0.0038,0
secrets,0.3034,3
secrets,0.128,1
secrets,0.8172,8
secrets,0.113,1
secrets,0.1884,1
secrets,0.9662,9
secrets,0.6136,6
secrets,0.7981,7
secrets,0.5058,5
secrets,0.1787,1
secrets,0.2172,2
secrets,0.3168,3
secrets,0.7352,7
secrets,0.9652,9
secrets,0.31,3
secrets,0.2547,2
secrets,0.5997,5
secrets,0.0013,0
secrets,0.3471,3
secrets,0.6624,6
secrets,0.7784,7
secrets,0.9728,9
secrets,0.5675,5
secrets,0.63,6
secrets,0.0555,0
secrets,0.7643,7
secrets,0.5834,5
secrets,0.9586,9
secrets,0.8576,8
secrets,0.9828,9
secrets,0.278,2
secrets,0.8866,8
secrets,0.8794,8
secrets,0.6667,6
secrets,0.3467,3
secrets,0.6071,6
secrets,0.594,5
secrets,0.6139,6
secrets,0.2421,2
secrets,0.9231,9
secrets,0.203,2
secrets,0.792,7
secrets,0.5538,5
secrets,0.1219,1
secrets,0.1681,1
secrets,0.5718,5
secrets,0.0199,0
secrets,0.3281,3
secrets,0.3868,3
secrets,0.9215,9
secrets,0.4059,4
secrets,0.3465,3
secrets,0.3302,3
secrets,0.1554,1
secrets,0.7303,7
secrets,0.7646,7
secrets,0.0073,0
secrets,0.3444,3
secrets,0.8309,8
secrets,0.4732,4
secrets,0.6497,6
secrets,0.232,2
secrets,0.1857,1
secrets,0.7082,7
secrets,0.4844,4
secrets,0.3463,3
secrets,0.5718,5
secrets,0.5276,5
secrets,0.5692,5
secrets,0.5034,5
secrets,0.5908,5
secrets,0.7327,7
secrets,0.8604,8
secrets,0.5083,5
secrets,0.4476,4
secrets,0.1894,1
secrets,0.0197,0
secrets,0.2929,2
secrets,0.1305,1
secrets,0.0214,0
secrets,0.4055,4
secrets,0.3709,3
secrets,0.9296,9
secrets,0.6149,6
secrets,0.8264,8
secrets,0.8271,8
secrets,0.9541,9
secrets,0.3705,3
secrets,0.1961,1
secrets,0.0891,0
secrets,0.4316,4
secrets,0.5195,5
secrets,0.3143,3
secrets,0.7401,7
secrets,0.7474,7
secrets,0.6515,6
secrets,0.4552,4
secrets,0.1447,1
secrets,0.0203,0
secrets,0.7271,7
secrets,0.1496,1
secrets,0.0439,0
secrets,0.8456,8
secrets,0.0948,0
secrets,0.6813,6
secrets,0.7999,7
secrets,0.3801,3
secrets,0.718,7
secrets,0.296,2
secrets,0.8401,8
secrets,0.3534,3
secrets,0.1719,1
secrets,0.0204,0
secrets,0.1723,1
secrets,0.5853,5
secrets,0.797,7
secrets,0.9273,9
secrets,0.2347,2
secrets,0.6074,6
secrets,0.0841,0
secrets,0.8483,8
secrets,0.8373,8
secrets,0.3896,3
secrets,0.3641,3
secrets,0.7335,7
secrets,0.7425,7
secrets,0.1485,1
secrets,0.9186,9
secrets,0.7807,7
secrets,0.455,4
secrets,0.5933,5
secrets,0.1279,1
secrets,0.1499,1
secrets,0.3092,3
secrets,0.3255,3
secrets,0.7831,7
secrets,0.237,2
secrets,0.9549,9
secrets,0.0119,0
secrets,0.0424,0
secrets,0.4731,4
secrets,0.5667,5
secrets,0.5357,5
secrets,0.8174,8
secrets,0.1558,1
secrets,0.1713,1
secrets,0.4044,4
secrets,0.0395,0
secrets,0.9121,9
secrets,0.1674,1
secrets,0.0926,0
secrets,0.1414,1
secrets,0.2057,2
secrets,0.0627,0
secrets,0.3456,3
secrets,0.7699,7
secrets,0.7987,7
secrets,0.9711,9
secrets,0.7421,7
secrets,0.4924,4
secrets,0.2256,2
secrets,0.4512,4
secrets,0.1787,1
secrets,0.2606,2
secrets,0.4888,4
secrets,0.6729,6
secrets,0.6693,6
secrets,0.5068,5
secrets,0.5159,5
secrets,0.1914,1
secrets,0.8376,8
secrets,0.6527,6
secrets,0.1119,1
secrets,0.2907,2
secrets,0.7613,7
secrets,0.9536,9
secrets,0.3648,3
secrets,0.8288,8
secrets,0.9438,9
secrets,0.2892,2
secrets,0.122,1
secrets,0.2371,2
secrets,0.4943,4
secrets,0.4891,4
secrets,0.4865,4
secrets,0.4104,4
secrets,0.5381,5
secrets,0.9455,9
secrets,0.6472,6
secrets,0.5477,5
secrets,0.6853,6
secrets,0.3563,3
secrets,0.7009,7
secrets,0.5461,5
secrets,0.9673,9
secrets,0.5081,5
secrets,0.4336,4
secrets,0.6515,6
secrets,0.7027,7
secrets,0.7349,7
secrets,0.6594,6
secrets,0.592,5
secrets,0.1651,1
secrets,0.6455,6
secrets,0.1132,1
secrets,0.0171,0
secrets,0.5683,5
secrets,0.7681,7
secrets,0.5649,5
secrets,0.684,6
secrets,0.0146,0
secrets,0.3522,3
secrets,0.1413,1
secrets,0.7859,7
secrets,0.0321,0
secrets,0.0953,0
secrets,0.2675,2
secrets,0.7598,7
secrets,0.3688,3
secrets,0.8778,8
secrets,0.3918,3
secrets,0.6806,6
secrets,0.5697,5
secrets,0.9151,9
secrets,0.9538,9
secrets,0.7995,7
secrets,0.9843,9
secrets,0.7791,7
secrets,0.6514,6
secrets,0.4749,4
secrets,0.2823,2
secrets,0.8089,8
secrets,0.2966,2
secrets,0.3443,3
secrets,0.8899,8
secrets,0.747,7
secrets,0.3692,3
secrets,0.0471,0
secrets,0.4248,4
secrets,0.6616,6
secrets,0.2043,2
secrets,0.037,0
secrets,0.4592,4
secrets,0.2679,2
secrets,0.7428,7
secrets,0.8855,8
secrets,0.4317,4
secrets,0.3975,3
secrets,0.9096,9
secrets,0.6256,6
secrets,0.8581,8
secrets,0.841,8
secrets,0.9585,9
secrets,0.3303,3
secrets,0.3514,3
secrets,0.9942,9
secrets,0.8727,8
secrets,0.5329,5
secrets,0.035,0
secrets,0.2293,2
secrets,0.5847,5
secrets,0.3695,3
secrets,0.4997,4
secrets,0.4253,4
secrets,0.5516,5
secrets,0.6322,6
secrets,0.559,5
secrets,0.5607,5
secrets,0.4548,4
secrets,0.9057,9
secrets,0.169,1
